transaction_id,customer_id,transaction_date,total_amount,campaign_id
TXN0003309,CUST000304,2025-06-03,10374100.0,
TXN0003310,CUST000630,2025-08-07,19024600.0,
TXN0003311,CUST000504,2025-10-01,10427100.0,
TXN0003312,CUST000072,2025-10-23,48890200.0,
TXN0003313,CUST000361,2024-12-12,43298400.0,
TXN0003314,CUST000905,2023-08-28,6194000.0,
TXN0003315,CUST000915,2025-07-30,4122200.0,
TXN0003316,CUST000272,2024-11-22,354800.0,
TXN0003317,CUST000814,2025-07-13,492800.0,
TXN0003318,CUST000797,2025-10-05,51601000.0,
TXN0003319,CUST000021,2025-09-23,10351500.0,
TXN0003320,CUST000081,2025-11-15,44494900.0,
TXN0003321,CUST000981,2025-02-13,32915400.0,
TXN0003322,CUST001143,2025-06-23,3323200.0,
TXN0003323,CUST000836,2024-01-11,13430800.0,CAMP0013
TXN0003324,CUST000266,2024-09-11,12982000.0,
TXN0003325,CUST000382,2024-06-25,14723100.0,
TXN0003326,CUST000515,2022-09-07,6678400.0,
TXN0003327,CUST000392,2024-06-17,1277700.0,
TXN0003328,CUST000752,2025-02-02,32915400.0,
TXN0003329,CUST000998,2025-12-31,580800.0,
TXN0003330,CUST000449,2024-10-30,512700.0,
TXN0003331,CUST000233,2025-03-06,29018900.0,
TXN0003332,CUST000731,2025-05-23,3675800.0,
TXN0003333,CUST000323,2025-11-19,27654600.0,
TXN0003334,CUST000878,2025-08-18,12965100.0,
TXN0003335,CUST001061,2023-12-12,1326200.0,
TXN0003336,CUST000488,2024-11-09,365400.0,
TXN0003337,CUST000862,2025-04-17,1127500.0,
TXN0003338,CUST000024,2025-09-07,5709500.0,
TXN0003339,CUST001013,2025-08-29,4569500.0,
TXN0003340,CUST000183,2024-01-27,28539000.0,
TXN0003341,CUST000301,2025-06-27,30378100.0,CAMP0022
TXN0003342,CUST000467,2025-10-19,2060800.0,
TXN0003343,CUST000850,2025-08-08,4459900.0,
TXN0003344,CUST000445,2024-09-23,1936200.0,
TXN0003345,CUST000033,2023-05-21,10221000.0,
TXN0003346,CUST000945,2024-01-04,9745300.0,CAMP0013
TXN0003347,CUST000134,2024-10-03,3971500.0,
TXN0003348,CUST000812,2022-07-25,21857800.0,
TXN0003349,CUST000744,2025-07-06,46686400.0,
TXN0003350,CUST000048,2025-03-07,864100.0,
TXN0003351,CUST000750,2025-11-13,9169400.0,CAMP0024
TXN0003352,CUST000438,2025-06-20,15371400.0,CAMP0022
TXN0003353,CUST000680,2025-04-28,47851300.0,CAMP0021
TXN0003354,CUST000912,2025-05-18,259900.0,
TXN0003355,CUST000439,2025-02-15,343200.0,
TXN0003356,CUST000663,2024-11-03,2568500.0,CAMP0018
TXN0003357,CUST000544,2025-07-07,3164100.0,
TXN0003358,CUST000383,2024-04-25,10434000.0,
TXN0003359,CUST000093,2025-04-12,4085100.0,
TXN0003360,CUST000002,2024-05-19,5252000.0,
TXN0003361,CUST000168,2025-11-14,177400.0,CAMP0024
TXN0003362,CUST000091,2023-10-10,4343000.0,CAMP0011
TXN0003363,CUST000441,2023-12-03,16521800.0,
TXN0003364,CUST000458,2025-10-29,2448400.0,CAMP0024
TXN0003365,CUST000217,2025-03-07,266100.0,
TXN0003366,CUST000954,2022-11-18,6996500.0,
TXN0003367,CUST000766,2023-11-01,2321400.0,
TXN0003368,CUST001091,2025-09-13,271200.0,
TXN0003369,CUST001009,2024-01-20,5941800.0,
TXN0003370,CUST001144,2025-02-20,219500.0,
TXN0003371,CUST000866,2023-06-09,4545000.0,
TXN0003372,CUST000153,2025-04-24,894600.0,
TXN0003373,CUST000085,2025-09-26,117200.0,
TXN0003374,CUST000150,2025-09-14,16504900.0,
TXN0003375,CUST001108,2025-05-28,7331000.0,
TXN0003376,CUST000122,2024-09-20,2580400.0,
TXN0003377,CUST000099,2025-12-04,621000.0,
TXN0003378,CUST000249,2024-10-24,1119800.0,CAMP0018
TXN0003379,CUST000732,2025-12-15,5250900.0,
TXN0003380,CUST000882,2025-12-22,10492100.0,
TXN0003381,CUST000064,2024-10-28,511600.0,
TXN0003382,CUST000865,2022-07-04,3129000.0,
TXN0003383,CUST001109,2025-09-20,220400.0,
TXN0003384,CUST000210,2024-04-08,649200.0,
TXN0003385,CUST000560,2025-05-04,4732700.0,
TXN0003386,CUST000270,2025-11-20,22973600.0,CAMP0024
TXN0003387,CUST000161,2024-02-03,18928000.0,
TXN0003388,CUST000736,2025-09-01,18724100.0,
TXN0003389,CUST000708,2023-09-15,231600.0,
TXN0003390,CUST000586,2025-05-04,2512600.0,
TXN0003391,CUST000602,2025-04-23,9551800.0,
TXN0003392,CUST000795,2023-06-22,2187200.0,
TXN0003393,CUST000281,2025-05-09,2594800.0,
TXN0003394,CUST000095,2024-11-02,9814800.0,CAMP0018
TXN0003395,CUST001019,2025-01-22,7236700.0,
TXN0003396,CUST000561,2024-10-21,8406600.0,
TXN0003397,CUST000002,2025-01-01,9592200.0,CAMP0019
TXN0003398,CUST000116,2025-03-13,2332300.0,CAMP0020
TXN0003399,CUST000386,2023-08-27,4456000.0,
TXN0003400,CUST000260,2025-09-10,1365600.0,
TXN0003401,CUST001186,2025-08-03,3299900.0,
TXN0003402,CUST001103,2025-11-26,11630500.0,
TXN0003403,CUST000305,2023-09-21,261400.0,CAMP0011
TXN0003404,CUST001008,2025-09-30,4360900.0,
TXN0003405,CUST000837,2024-05-08,16215400.0,
TXN0003406,CUST000711,2025-02-06,539200.0,
TXN0003407,CUST000645,2024-12-03,22519300.0,
TXN0003408,CUST000240,2025-05-08,1002600.0,CAMP0021
TXN0003409,CUST000472,2025-09-19,20973300.0,
TXN0003410,CUST000778,2024-11-17,119000.0,
TXN0003411,CUST001015,2024-10-25,3152700.0,
TXN0003412,CUST000642,2024-12-01,336400.0,
TXN0003413,CUST000799,2025-11-19,1819500.0,CAMP0024
TXN0003414,CUST000985,2025-05-24,486000.0,CAMP0021
TXN0003415,CUST000032,2024-08-14,1411200.0,
TXN0003416,CUST000729,2025-04-16,4113900.0,
TXN0003417,CUST000981,2024-09-27,298800.0,
TXN0003418,CUST000465,2023-10-31,2744800.0,
TXN0003419,CUST000886,2025-12-04,5618600.0,
TXN0003420,CUST001017,2024-05-13,4268800.0,
TXN0003421,CUST000268,2023-12-07,8802500.0,
TXN0003422,CUST000935,2024-11-28,60172600.0,
TXN0003423,CUST000093,2025-04-12,1364400.0,
TXN0003424,CUST000470,2024-09-05,22215200.0,CAMP0017
TXN0003425,CUST000640,2025-09-15,12688800.0,
TXN0003426,CUST000941,2022-11-17,2210400.0,
TXN0003427,CUST000008,2025-01-16,16929000.0,
TXN0003428,CUST000436,2025-02-08,24869600.0,
TXN0003429,CUST000536,2023-11-13,13829500.0,
TXN0003430,CUST000814,2025-04-05,10974800.0,
TXN0003431,CUST000517,2024-02-18,2045700.0,
TXN0003432,CUST000231,2025-12-16,26497100.0,
TXN0003433,CUST000797,2023-05-12,9687900.0,CAMP0009
TXN0003434,CUST000171,2025-09-10,5736200.0,
TXN0003435,CUST001024,2024-12-06,3882400.0,
TXN0003436,CUST000807,2025-08-09,15295500.0,
TXN0003437,CUST001164,2024-06-04,14679300.0,
TXN0003438,CUST000995,2024-07-31,34294800.0,
TXN0003439,CUST000267,2023-01-29,5488800.0,
TXN0003440,CUST000236,2025-05-14,183500.0,CAMP0021
TXN0003441,CUST000218,2025-09-18,1908500.0,
TXN0003442,CUST000846,2024-05-27,10987500.0,
TXN0003443,CUST000200,2024-05-27,2251500.0,
TXN0003444,CUST000986,2024-04-09,33198800.0,
TXN0003445,CUST000372,2023-06-19,51734600.0,
TXN0003446,CUST000459,2025-11-16,2769200.0,
TXN0003447,CUST000547,2024-12-03,21186400.0,
TXN0003448,CUST000957,2024-11-24,32727300.0,CAMP0018
TXN0003449,CUST000956,2025-12-14,4063000.0,
TXN0003450,CUST001042,2025-10-26,4184000.0,
TXN0003451,CUST000981,2025-10-24,8098300.0,
TXN0003452,CUST000784,2025-01-17,1564400.0,
TXN0003453,CUST000719,2025-10-29,39360600.0,
TXN0003454,CUST000161,2024-05-03,2679200.0,
TXN0003455,CUST000266,2024-12-26,730400.0,
TXN0003456,CUST000348,2025-10-22,7979700.0,
TXN0003457,CUST001074,2025-09-03,10710100.0,
TXN0003458,CUST000716,2024-03-04,30262000.0,
TXN0003459,CUST001189,2024-04-15,2523000.0,
TXN0003460,CUST000778,2024-09-01,14154000.0,CAMP0017
TXN0003461,CUST000792,2025-06-23,572100.0,CAMP0022
TXN0003462,CUST000835,2024-12-30,17315400.0,
TXN0003463,CUST000875,2024-08-15,17644200.0,
TXN0003464,CUST000542,2025-03-31,5750500.0,
TXN0003465,CUST000044,2025-05-16,17193800.0,CAMP0021
TXN0003466,CUST000946,2025-07-04,3874400.0,CAMP0022
TXN0003467,CUST000916,2025-08-18,6946100.0,
TXN0003468,CUST000705,2025-12-14,886200.0,
TXN0003469,CUST000060,2025-01-14,43736800.0,
TXN0003470,CUST000818,2023-06-30,2789600.0,
TXN0003471,CUST000520,2025-05-03,3543400.0,
TXN0003472,CUST000914,2023-02-20,1056700.0,
TXN0003473,CUST000829,2024-09-04,344400.0,CAMP0017
TXN0003474,CUST000074,2024-12-02,2228800.0,
TXN0003475,CUST000521,2025-12-14,15879700.0,
TXN0003476,CUST000597,2025-08-08,30526600.0,
TXN0003477,CUST000799,2024-03-16,5741300.0,
TXN0003478,CUST001030,2024-10-31,2382000.0,CAMP0018
TXN0003479,CUST000069,2024-09-13,11783200.0,CAMP0017
TXN0003480,CUST000326,2023-03-12,5943600.0,CAMP0008
TXN0003481,CUST000044,2025-12-18,3123100.0,
TXN0003482,CUST000543,2024-02-28,14836500.0,
TXN0003483,CUST000564,2024-04-21,7100200.0,
TXN0003484,CUST000053,2023-10-25,929400.0,
TXN0003485,CUST000192,2025-11-19,6534700.0,
TXN0003486,CUST001089,2025-06-14,220400.0,
TXN0003487,CUST001060,2024-10-18,473100.0,
TXN0003488,CUST000067,2025-09-23,34655700.0,
TXN0003489,CUST000919,2024-02-16,9283300.0,
TXN0003490,CUST000485,2025-03-13,366200.0,
TXN0003491,CUST000996,2023-07-06,63156700.0,
TXN0003492,CUST000728,2023-03-12,5384400.0,
TXN0003493,CUST000500,2023-08-29,27128200.0,
TXN0003494,CUST000694,2022-10-24,7843800.0,
TXN0003495,CUST001046,2023-09-24,1400300.0,CAMP0011
TXN0003496,CUST000740,2024-06-14,5889900.0,
TXN0003497,CUST000127,2025-05-25,17968400.0,
TXN0003498,CUST000615,2025-05-23,2191200.0,
TXN0003499,CUST000241,2022-12-03,19060400.0,
TXN0003500,CUST000509,2025-02-25,6041000.0,
TXN0003501,CUST000636,2025-10-27,24326100.0,
TXN0003502,CUST001001,2024-12-14,1620800.0,
TXN0003503,CUST000062,2023-03-18,13548600.0,
TXN0003504,CUST000314,2025-08-06,35301200.0,
TXN0003505,CUST000405,2022-05-29,3154000.0,
TXN0003506,CUST000102,2024-04-01,1465600.0,CAMP0014
TXN0003507,CUST000745,2025-11-24,6722800.0,
TXN0003508,CUST000764,2025-09-22,10954300.0,
TXN0003509,CUST000062,2025-01-30,10472000.0,
TXN0003510,CUST000966,2025-09-25,4823600.0,
TXN0003511,CUST000801,2025-10-15,4692300.0,
TXN0003512,CUST000051,2024-12-03,1285500.0,
TXN0003513,CUST001131,2023-11-26,4744600.0,
TXN0003514,CUST000100,2023-04-24,10157300.0,
TXN0003515,CUST000005,2025-12-27,47329400.0,
TXN0003516,CUST000129,2025-06-21,5508100.0,
TXN0003517,CUST000560,2024-07-11,21004800.0,CAMP0016
TXN0003518,CUST000381,2025-03-07,12739500.0,CAMP0020
TXN0003519,CUST000629,2023-10-05,648000.0,
TXN0003520,CUST000398,2025-12-30,1461600.0,
TXN0003521,CUST000491,2025-06-04,10299500.0,
TXN0003522,CUST000638,2024-08-13,9755700.0,
TXN0003523,CUST000670,2024-09-19,2463300.0,
TXN0003524,CUST000776,2022-12-11,13065500.0,
TXN0003525,CUST000285,2024-12-17,18654500.0,
TXN0003526,CUST000786,2025-10-18,57478200.0,
TXN0003527,CUST001143,2025-07-29,546800.0,
TXN0003528,CUST000418,2025-09-12,8031500.0,
TXN0003529,CUST000676,2024-03-29,9755700.0,CAMP0014
TXN0003530,CUST000691,2024-01-11,1099200.0,CAMP0013
TXN0003531,CUST000541,2023-12-20,7124300.0,
TXN0003532,CUST000890,2025-06-13,1161000.0,
TXN0003533,CUST000598,2025-07-31,672800.0,
TXN0003534,CUST000908,2025-01-02,17192800.0,
TXN0003535,CUST001081,2024-05-22,882400.0,CAMP0015
TXN0003536,CUST000483,2024-01-20,3924700.0,
TXN0003537,CUST000381,2025-12-07,14231200.0,
TXN0003538,CUST000419,2025-12-03,719200.0,
TXN0003539,CUST000084,2025-09-24,4660000.0,
TXN0003540,CUST000941,2024-06-08,22182100.0,
TXN0003541,CUST000720,2025-10-28,2650300.0,
TXN0003542,CUST000982,2025-09-16,4350500.0,
TXN0003543,CUST000314,2023-08-18,1999200.0,
TXN0003544,CUST000589,2024-02-28,3282600.0,
TXN0003545,CUST000490,2024-09-09,111400.0,CAMP0017
TXN0003546,CUST000909,2024-02-14,2158400.0,
TXN0003547,CUST000843,2024-10-03,11634700.0,
TXN0003548,CUST000696,2025-06-23,1141600.0,CAMP0022
TXN0003549,CUST000680,2025-03-07,1329600.0,
TXN0003550,CUST000830,2025-09-28,1358900.0,
TXN0003551,CUST000895,2025-06-16,3505300.0,
TXN0003552,CUST000365,2023-02-09,3631200.0,
TXN0003553,CUST001177,2025-10-14,1862300.0,
TXN0003554,CUST000559,2024-10-28,2568200.0,
TXN0003555,CUST000115,2024-10-19,11092400.0,
TXN0003556,CUST000811,2025-12-08,11608300.0,
TXN0003557,CUST000293,2025-11-30,473100.0,
TXN0003558,CUST000133,2025-04-09,31903700.0,
TXN0003559,CUST000454,2024-03-27,28025400.0,
TXN0003560,CUST000014,2025-07-10,2687900.0,
TXN0003561,CUST000245,2025-09-06,3151400.0,
TXN0003562,CUST000022,2025-12-19,11830400.0,
TXN0003563,CUST001131,2025-11-14,348400.0,
TXN0003564,CUST001105,2025-07-07,11735000.0,
TXN0003565,CUST001011,2025-03-01,9486800.0,CAMP0020
TXN0003566,CUST001000,2025-08-10,9304200.0,
TXN0003567,CUST001064,2025-07-12,3839400.0,
TXN0003568,CUST000306,2025-08-17,2690000.0,
TXN0003569,CUST000783,2024-07-11,818700.0,CAMP0016
TXN0003570,CUST000961,2025-10-28,19180800.0,
TXN0003571,CUST000328,2025-07-02,43887200.0,
TXN0003572,CUST000133,2024-09-15,37008700.0,
TXN0003573,CUST001171,2025-02-27,8306300.0,CAMP0020
TXN0003574,CUST000953,2025-11-01,9061400.0,
TXN0003575,CUST000206,2023-01-05,37651100.0,
TXN0003576,CUST000652,2025-09-30,4212400.0,
TXN0003577,CUST000076,2024-01-02,593400.0,
TXN0003578,CUST001166,2025-06-28,8879300.0,CAMP0022
TXN0003579,CUST000217,2025-09-25,1901600.0,
TXN0003580,CUST001129,2023-03-28,878000.0,CAMP0008
TXN0003581,CUST000578,2025-09-09,2313500.0,CAMP0023
TXN0003582,CUST000255,2023-09-11,8932100.0,
TXN0003583,CUST000873,2025-11-29,7744800.0,
TXN0003584,CUST001006,2023-08-22,5479700.0,
TXN0003585,CUST000436,2025-06-15,2526400.0,
TXN0003586,CUST001141,2024-08-28,27086800.0,
TXN0003587,CUST001056,2025-06-15,17832800.0,
TXN0003588,CUST000352,2025-02-05,848400.0,
TXN0003589,CUST000520,2025-08-30,24661000.0,
TXN0003590,CUST001169,2025-02-01,24303000.0,
TXN0003591,CUST000903,2025-04-25,56716100.0,CAMP0021
TXN0003592,CUST001014,2025-11-10,2871400.0,CAMP0024
TXN0003593,CUST001030,2024-04-19,685200.0,
TXN0003594,CUST001014,2025-06-29,233400.0,
TXN0003595,CUST000941,2023-08-31,9720600.0,
TXN0003596,CUST001056,2022-12-21,882800.0,
TXN0003597,CUST000722,2025-11-12,13955800.0,
TXN0003598,CUST000834,2024-12-08,6002900.0,
TXN0003599,CUST001173,2024-10-29,1836000.0,
TXN0003600,CUST000124,2024-07-25,75800.0,
TXN0003601,CUST000997,2025-10-11,2000500.0,
TXN0003602,CUST000003,2023-07-21,23816000.0,
TXN0003603,CUST000758,2025-02-27,2511600.0,CAMP0020
TXN0003604,CUST000077,2025-11-15,504900.0,CAMP0024
TXN0003605,CUST000844,2025-04-08,1757700.0,
TXN0003606,CUST000663,2025-02-27,3141700.0,
TXN0003607,CUST000348,2024-07-12,870300.0,
TXN0003608,CUST000171,2025-11-12,47127800.0,
TXN0003609,CUST000698,2023-07-15,3140200.0,
TXN0003610,CUST000733,2024-11-04,7539300.0,
TXN0003611,CUST000339,2025-01-09,2150700.0,CAMP0019
TXN0003612,CUST001054,2024-11-28,31344800.0,
TXN0003613,CUST000891,2025-06-22,17293900.0,
TXN0003614,CUST000655,2025-12-02,4916800.0,
TXN0003615,CUST000765,2025-08-31,11118600.0,
TXN0003616,CUST000211,2024-04-20,1563100.0,
TXN0003617,CUST000595,2023-08-17,9938800.0,
TXN0003618,CUST001189,2024-02-05,13352000.0,
TXN0003619,CUST000333,2022-05-02,1683300.0,
TXN0003620,CUST000088,2024-06-17,9720600.0,
TXN0003621,CUST000630,2025-09-10,46239200.0,CAMP0023
TXN0003622,CUST000507,2025-07-24,5925300.0,
TXN0003623,CUST001182,2025-02-10,13089900.0,
TXN0003624,CUST000391,2025-05-13,25364200.0,
TXN0003625,CUST000026,2023-02-22,2379400.0,
TXN0003626,CUST000977,2024-02-03,3455500.0,
TXN0003627,CUST000506,2025-12-05,3562800.0,
TXN0003628,CUST000918,2025-08-15,27035000.0,
TXN0003629,CUST000963,2025-03-08,2484000.0,
TXN0003630,CUST000275,2023-05-16,5431800.0,CAMP0009
TXN0003631,CUST000107,2025-04-29,3865900.0,
TXN0003632,CUST000039,2025-10-03,64776200.0,
TXN0003633,CUST000710,2025-08-26,6100200.0,
TXN0003634,CUST000995,2025-01-28,1759200.0,
TXN0003635,CUST000450,2025-07-15,649200.0,
TXN0003636,CUST001048,2025-05-29,374000.0,
TXN0003637,CUST000941,2025-11-09,8458400.0,
TXN0003638,CUST000936,2025-06-04,4038900.0,
TXN0003639,CUST000145,2024-05-31,1529700.0,
TXN0003640,CUST000640,2025-08-21,51259900.0,
TXN0003641,CUST000013,2025-04-06,28910700.0,
TXN0003642,CUST001034,2024-12-05,46725500.0,
TXN0003643,CUST000527,2025-02-28,10763100.0,CAMP0020
TXN0003644,CUST000387,2025-12-01,1607800.0,
TXN0003645,CUST000719,2025-08-13,1480000.0,
TXN0003646,CUST000427,2025-12-05,10150000.0,
TXN0003647,CUST000702,2022-11-23,10271000.0,
TXN0003648,CUST000021,2024-12-14,846500.0,
TXN0003649,CUST001007,2024-04-24,45177400.0,
TXN0003650,CUST000407,2025-10-30,920600.0,
TXN0003651,CUST000904,2024-04-15,9567900.0,
TXN0003652,CUST000145,2024-08-22,6115900.0,CAMP0017
TXN0003653,CUST000489,2023-12-31,238000.0,CAMP0013
TXN0003654,CUST000111,2024-10-01,2199500.0,
TXN0003655,CUST001091,2025-06-17,3641300.0,
TXN0003656,CUST000139,2025-05-01,1595800.0,
TXN0003657,CUST000917,2024-04-08,2275500.0,
TXN0003658,CUST000870,2025-11-11,5165200.0,
TXN0003659,CUST000023,2023-06-02,4831800.0,
TXN0003660,CUST001015,2024-09-10,657000.0,CAMP0017
TXN0003661,CUST000740,2022-11-18,5130900.0,
TXN0003662,CUST000004,2022-12-10,1596600.0,
TXN0003663,CUST000227,2023-05-03,24189900.0,
TXN0003664,CUST000751,2025-08-07,10497000.0,
TXN0003665,CUST000732,2025-07-04,18529500.0,
TXN0003666,CUST000976,2025-01-13,1299000.0,CAMP0019
TXN0003667,CUST001100,2023-12-06,4466400.0,
TXN0003668,CUST000080,2024-06-11,36463400.0,
TXN0003669,CUST001045,2022-11-21,46996100.0,
TXN0003670,CUST000083,2024-10-15,3355600.0,
TXN0003671,CUST000654,2024-12-31,4939300.0,
TXN0003672,CUST000288,2024-05-01,1390000.0,
TXN0003673,CUST001155,2024-11-20,15699500.0,CAMP0018
TXN0003674,CUST000959,2023-03-23,5111800.0,
TXN0003675,CUST000710,2025-09-12,6765900.0,
TXN0003676,CUST000074,2024-11-27,1567400.0,
TXN0003677,CUST000287,2024-03-06,10285500.0,
TXN0003678,CUST000605,2024-09-28,913600.0,
TXN0003679,CUST000752,2025-11-05,5756800.0,
TXN0003680,CUST000168,2025-11-10,22513100.0,
TXN0003681,CUST001020,2023-03-25,3108900.0,
TXN0003682,CUST000241,2025-01-11,5835900.0,
TXN0003683,CUST000602,2024-01-20,6901000.0,CAMP0013
TXN0003684,CUST000867,2025-07-22,32674600.0,
TXN0003685,CUST001052,2023-12-19,2239600.0,
TXN0003686,CUST000581,2024-10-26,55700.0,CAMP0018
TXN0003687,CUST000122,2023-01-24,20020900.0,
TXN0003688,CUST000199,2025-10-21,893600.0,
TXN0003689,CUST000753,2025-05-09,9773800.0,
TXN0003690,CUST000317,2024-03-11,3289000.0,CAMP0014
TXN0003691,CUST000421,2024-04-26,258600.0,CAMP0015
TXN0003692,CUST000233,2025-07-02,206400.0,CAMP0022
TXN0003693,CUST001002,2025-01-20,1079500.0,
TXN0003694,CUST000068,2025-02-16,1473000.0,
TXN0003695,CUST000336,2025-04-21,2753400.0,
TXN0003696,CUST000246,2023-05-05,2730600.0,
TXN0003697,CUST000175,2025-04-08,4559500.0,
TXN0003698,CUST000823,2025-09-03,1023400.0,
TXN0003699,CUST000553,2025-05-17,331200.0,CAMP0021
TXN0003700,CUST001137,2025-07-12,15163900.0,
TXN0003701,CUST000058,2025-12-19,19968300.0,
TXN0003702,CUST000739,2025-01-08,5915700.0,
TXN0003703,CUST000519,2025-06-11,2367900.0,
TXN0003704,CUST000875,2024-09-01,4180000.0,CAMP0017
TXN0003705,CUST000800,2024-06-15,32865900.0,
TXN0003706,CUST001152,2025-03-12,1897300.0,CAMP0020
TXN0003707,CUST000050,2025-01-28,9762400.0,
TXN0003708,CUST000892,2024-02-25,3050100.0,
TXN0003709,CUST001175,2025-08-01,2975300.0,
TXN0003710,CUST000902,2025-06-20,3786200.0,
TXN0003711,CUST000608,2024-07-02,672800.0,
TXN0003712,CUST000446,2024-04-11,1317800.0,
TXN0003713,CUST000548,2023-12-07,16091100.0,
TXN0003714,CUST000542,2025-11-20,1231600.0,CAMP0024
TXN0003715,CUST000224,2024-10-09,8194500.0,
TXN0003716,CUST000272,2024-11-18,1413000.0,
TXN0003717,CUST000210,2025-06-02,38783300.0,
TXN0003718,CUST000204,2024-08-15,2950400.0,
TXN0003719,CUST000252,2024-06-18,11946200.0,
TXN0003720,CUST000598,2025-12-13,12967800.0,
TXN0003721,CUST001005,2025-10-06,1816800.0,
TXN0003722,CUST000445,2025-12-17,582400.0,
TXN0003723,CUST000903,2025-08-26,806600.0,
TXN0003724,CUST000706,2024-11-06,2508600.0,CAMP0018
TXN0003725,CUST000904,2024-07-29,324000.0,
TXN0003726,CUST000515,2025-06-02,38852800.0,
TXN0003727,CUST000976,2023-12-23,1369200.0,CAMP0013
TXN0003728,CUST000135,2024-12-16,44515500.0,
TXN0003729,CUST000478,2025-08-19,24520400.0,
TXN0003730,CUST000638,2024-12-23,10964200.0,
TXN0003731,CUST001077,2023-10-05,13551400.0,CAMP0011
TXN0003732,CUST000175,2024-03-18,4151700.0,CAMP0014
TXN0003733,CUST000663,2025-07-23,42462800.0,
TXN0003734,CUST000236,2025-07-02,10273800.0,CAMP0022
TXN0003735,CUST000889,2023-11-07,7991700.0,CAMP0012
TXN0003736,CUST001011,2025-06-24,6349800.0,CAMP0022
TXN0003737,CUST000897,2023-10-04,37678900.0,CAMP0011
TXN0003738,CUST001028,2025-04-08,1975300.0,
TXN0003739,CUST000632,2024-01-02,18486700.0,
TXN0003740,CUST000535,2023-09-21,1807900.0,
TXN0003741,CUST000774,2025-05-14,2166800.0,
TXN0003742,CUST000155,2022-10-06,686400.0,
TXN0003743,CUST000310,2024-10-21,7473800.0,CAMP0018
TXN0003744,CUST000108,2023-06-30,1213700.0,
TXN0003745,CUST000545,2024-10-05,34291600.0,
TXN0003746,CUST000081,2025-07-10,62197000.0,
TXN0003747,CUST000286,2025-04-18,2236000.0,
TXN0003748,CUST000702,2025-01-28,2156100.0,
TXN0003749,CUST000798,2025-01-17,4393500.0,CAMP0019
TXN0003750,CUST000938,2025-09-23,25677400.0,
TXN0003751,CUST000796,2025-08-17,1365600.0,
TXN0003752,CUST000684,2025-12-27,300300.0,
TXN0003753,CUST000551,2025-05-09,669000.0,CAMP0021
TXN0003754,CUST000889,2025-11-22,3082000.0,CAMP0024
TXN0003755,CUST000558,2025-03-04,940800.0,CAMP0020
TXN0003756,CUST000065,2024-07-05,4373300.0,CAMP0016
TXN0003757,CUST000169,2025-11-09,860100.0,
TXN0003758,CUST001004,2025-03-23,4823400.0,
TXN0003759,CUST001028,2025-04-24,6008200.0,
TXN0003760,CUST000349,2025-09-25,5965200.0,
TXN0003761,CUST000529,2025-05-15,3348800.0,CAMP0021
TXN0003762,CUST001181,2025-11-29,4020200.0,
TXN0003763,CUST000284,2025-11-21,1148700.0,
TXN0003764,CUST000530,2025-12-16,36149600.0,
TXN0003765,CUST000227,2024-10-27,5569400.0,
TXN0003766,CUST000636,2025-07-17,39704100.0,
TXN0003767,CUST000887,2024-08-19,39861900.0,
TXN0003768,CUST000287,2025-10-18,21658300.0,
TXN0003769,CUST000589,2025-06-21,14139800.0,
TXN0003770,CUST000291,2024-11-06,5440300.0,
TXN0003771,CUST001135,2025-08-08,151600.0,
TXN0003772,CUST001099,2025-09-18,1967700.0,
TXN0003773,CUST000072,2025-02-04,26197600.0,
TXN0003774,CUST000333,2022-08-27,2460800.0,
TXN0003775,CUST000496,2025-09-14,423700.0,
TXN0003776,CUST000230,2025-12-16,8239200.0,
TXN0003777,CUST000761,2025-07-31,6424000.0,
TXN0003778,CUST000154,2024-07-14,2797300.0,CAMP0016
TXN0003779,CUST000650,2023-09-03,11776100.0,
TXN0003780,CUST000715,2025-07-03,48026200.0,CAMP0022
TXN0003781,CUST000670,2025-01-13,55100.0,
TXN0003782,CUST001195,2023-05-25,17777900.0,
TXN0003783,CUST000806,2025-07-15,81432300.0,
TXN0003784,CUST000986,2025-03-24,10706700.0,
TXN0003785,CUST000385,2025-11-19,15876600.0,
TXN0003786,CUST000784,2024-12-18,763600.0,
TXN0003787,CUST000193,2024-08-15,6895200.0,
TXN0003788,CUST000075,2025-10-23,1177200.0,
TXN0003789,CUST000263,2025-01-11,239100.0,CAMP0019
TXN0003790,CUST001013,2025-05-15,1718500.0,CAMP0021
TXN0003791,CUST001084,2024-05-15,48034200.0,CAMP0015
TXN0003792,CUST000506,2025-01-06,11731200.0,CAMP0019
TXN0003793,CUST000177,2025-07-02,38531400.0,
TXN0003794,CUST001002,2025-07-30,9808800.0,
