transaction_item_id,transaction_id,product_id,quantity,price
TI00009362,TXN0003115,PROD00103,3,499800.0
TI00009363,TXN0003115,PROD00011,1,810900.0
TI00009364,TXN0003115,PROD00057,2,2101600.0
TI00009365,TXN0003115,PROD00022,1,1337300.0
TI00009366,TXN0003116,PROD00152,4,170900.0
TI00009367,TXN0003117,PROD00046,2,314500.0
TI00009368,TXN0003117,PROD00156,3,117900.0
TI00009369,TXN0003118,PROD00170,2,806200.0
TI00009370,TXN0003118,PROD00094,1,365200.0
TI00009371,TXN0003118,PROD00153,3,121800.0
TI00009372,TXN0003119,PROD00114,1,362300.0
TI00009373,TXN0003119,PROD00083,1,6771700.0
TI00009374,TXN0003119,PROD00127,2,172600.0
TI00009375,TXN0003119,PROD00154,4,192800.0
TI00009376,TXN0003120,PROD00079,3,31800.0
TI00009377,TXN0003121,PROD00114,3,362300.0
TI00009378,TXN0003121,PROD00065,1,846500.0
TI00009379,TXN0003122,PROD00092,1,198900.0
TI00009380,TXN0003122,PROD00136,3,787800.0
TI00009381,TXN0003122,PROD00147,2,229500.0
TI00009382,TXN0003122,PROD00119,2,3450500.0
TI00009383,TXN0003122,PROD00010,1,675900.0
TI00009384,TXN0003123,PROD00134,1,1383900.0
TI00009385,TXN0003123,PROD00153,2,121800.0
TI00009386,TXN0003123,PROD00097,3,2301200.0
TI00009387,TXN0003123,PROD00016,4,167400.0
TI00009388,TXN0003124,PROD00163,2,337100.0
TI00009389,TXN0003124,PROD00148,1,272900.0
TI00009390,TXN0003124,PROD00133,4,521500.0
TI00009391,TXN0003124,PROD00151,3,116700.0
TI00009392,TXN0003124,PROD00159,4,3240200.0
TI00009393,TXN0003125,PROD00147,4,229500.0
TI00009394,TXN0003125,PROD00155,2,277300.0
TI00009395,TXN0003126,PROD00179,2,1206500.0
TI00009396,TXN0003126,PROD00101,2,11745100.0
TI00009397,TXN0003126,PROD00013,4,1045000.0
TI00009398,TXN0003127,PROD00038,4,3280700.0
TI00009399,TXN0003127,PROD00132,1,6814300.0
TI00009400,TXN0003127,PROD00094,3,365200.0
TI00009401,TXN0003128,PROD00120,1,283500.0
TI00009402,TXN0003128,PROD00102,1,171600.0
TI00009403,TXN0003128,PROD00179,4,1206500.0
TI00009404,TXN0003128,PROD00063,2,631600.0
TI00009405,TXN0003128,PROD00014,4,2104400.0
TI00009406,TXN0003129,PROD00157,4,6815900.0
TI00009407,TXN0003129,PROD00168,3,54200.0
TI00009408,TXN0003129,PROD00077,3,37900.0
TI00009409,TXN0003129,PROD00071,3,501200.0
TI00009410,TXN0003129,PROD00081,1,41700.0
TI00009411,TXN0003130,PROD00149,4,370000.0
TI00009412,TXN0003130,PROD00044,3,2984700.0
TI00009413,TXN0003130,PROD00110,3,130700.0
TI00009414,TXN0003130,PROD00035,2,3271400.0
TI00009415,TXN0003131,PROD00146,4,647500.0
TI00009416,TXN0003131,PROD00028,1,497400.0
TI00009417,TXN0003131,PROD00177,3,228400.0
TI00009418,TXN0003132,PROD00167,3,79900.0
TI00009419,TXN0003132,PROD00132,1,6814300.0
TI00009420,TXN0003132,PROD00054,4,1692000.0
TI00009421,TXN0003132,PROD00157,4,6815900.0
TI00009422,TXN0003132,PROD00133,3,521500.0
TI00009423,TXN0003133,PROD00058,1,1306500.0
TI00009424,TXN0003133,PROD00173,4,67500.0
TI00009425,TXN0003133,PROD00128,4,202200.0
TI00009426,TXN0003133,PROD00085,3,262600.0
TI00009427,TXN0003133,PROD00107,2,75800.0
TI00009428,TXN0003134,PROD00015,1,327100.0
TI00009429,TXN0003134,PROD00114,4,362300.0
TI00009430,TXN0003135,PROD00081,1,41700.0
TI00009431,TXN0003135,PROD00169,1,6358700.0
TI00009432,TXN0003136,PROD00150,2,874600.0
TI00009433,TXN0003136,PROD00041,3,792800.0
TI00009434,TXN0003136,PROD00039,3,1936200.0
TI00009435,TXN0003136,PROD00049,1,244600.0
TI00009436,TXN0003137,PROD00149,2,370000.0
TI00009437,TXN0003137,PROD00151,3,116700.0
TI00009438,TXN0003137,PROD00155,1,277300.0
TI00009439,TXN0003137,PROD00088,2,220600.0
TI00009440,TXN0003138,PROD00041,2,792800.0
TI00009441,TXN0003138,PROD00118,3,97800.0
TI00009442,TXN0003139,PROD00160,3,297400.0
TI00009443,TXN0003139,PROD00116,1,561100.0
TI00009444,TXN0003139,PROD00040,2,3685900.0
TI00009445,TXN0003140,PROD00125,3,716900.0
TI00009446,TXN0003140,PROD00020,1,176500.0
TI00009447,TXN0003140,PROD00075,2,382900.0
TI00009448,TXN0003140,PROD00109,3,3001900.0
TI00009449,TXN0003141,PROD00010,4,675900.0
TI00009450,TXN0003141,PROD00011,1,810900.0
TI00009451,TXN0003142,PROD00080,3,204100.0
TI00009452,TXN0003142,PROD00068,4,189500.0
TI00009453,TXN0003142,PROD00093,4,2689800.0
TI00009454,TXN0003142,PROD00145,1,626300.0
TI00009455,TXN0003143,PROD00064,2,1537200.0
TI00009456,TXN0003143,PROD00170,4,806200.0
TI00009457,TXN0003143,PROD00153,1,121800.0
TI00009458,TXN0003143,PROD00024,4,595000.0
TI00009459,TXN0003143,PROD00163,3,337100.0
TI00009460,TXN0003144,PROD00039,2,1936200.0
TI00009461,TXN0003144,PROD00139,1,621000.0
TI00009462,TXN0003145,PROD00073,3,55700.0
TI00009463,TXN0003145,PROD00108,2,570800.0
TI00009464,TXN0003145,PROD00143,1,115300.0
TI00009465,TXN0003146,PROD00088,1,220600.0
TI00009466,TXN0003146,PROD00149,2,370000.0
TI00009467,TXN0003146,PROD00086,4,8987800.0
TI00009468,TXN0003147,PROD00002,3,1365600.0
TI00009469,TXN0003147,PROD00128,2,202200.0
TI00009470,TXN0003147,PROD00125,2,716900.0
TI00009471,TXN0003147,PROD00138,2,57200.0
TI00009472,TXN0003148,PROD00148,1,272900.0
TI00009473,TXN0003148,PROD00154,3,192800.0
TI00009474,TXN0003149,PROD00134,2,1383900.0
TI00009475,TXN0003150,PROD00097,1,2301200.0
TI00009476,TXN0003150,PROD00170,2,806200.0
TI00009477,TXN0003150,PROD00037,2,718700.0
TI00009478,TXN0003150,PROD00109,2,3001900.0
TI00009479,TXN0003150,PROD00145,1,626300.0
TI00009480,TXN0003151,PROD00103,1,499800.0
TI00009481,TXN0003152,PROD00007,1,456400.0
TI00009482,TXN0003152,PROD00018,2,2056700.0
TI00009483,TXN0003152,PROD00088,1,220600.0
TI00009484,TXN0003152,PROD00174,1,71600.0
TI00009485,TXN0003153,PROD00009,2,183500.0
TI00009486,TXN0003153,PROD00118,1,97800.0
TI00009487,TXN0003153,PROD00112,4,3050100.0
TI00009488,TXN0003153,PROD00154,2,192800.0
TI00009489,TXN0003153,PROD00122,1,2205900.0
TI00009490,TXN0003154,PROD00151,1,116700.0
TI00009491,TXN0003154,PROD00163,2,337100.0
TI00009492,TXN0003155,PROD00038,1,3280700.0
TI00009493,TXN0003155,PROD00029,4,747300.0
TI00009494,TXN0003155,PROD00001,1,179800.0
TI00009495,TXN0003155,PROD00087,2,86200.0
TI00009496,TXN0003155,PROD00058,2,1306500.0
TI00009497,TXN0003156,PROD00144,2,2659900.0
TI00009498,TXN0003157,PROD00168,4,54200.0
TI00009499,TXN0003157,PROD00119,3,3450500.0
TI00009500,TXN0003158,PROD00144,4,2659900.0
TI00009501,TXN0003158,PROD00083,2,6771700.0
TI00009502,TXN0003158,PROD00126,2,219500.0
TI00009503,TXN0003158,PROD00139,1,621000.0
TI00009504,TXN0003158,PROD00138,4,57200.0
TI00009505,TXN0003159,PROD00178,1,55100.0
TI00009506,TXN0003159,PROD00170,1,806200.0
TI00009507,TXN0003160,PROD00142,4,324600.0
TI00009508,TXN0003160,PROD00014,3,2104400.0
TI00009509,TXN0003160,PROD00075,3,382900.0
TI00009510,TXN0003160,PROD00067,2,1694500.0
TI00009511,TXN0003160,PROD00107,3,75800.0
TI00009512,TXN0003161,PROD00146,4,647500.0
TI00009513,TXN0003162,PROD00113,3,4916800.0
TI00009514,TXN0003162,PROD00040,3,3685900.0
TI00009515,TXN0003162,PROD00178,2,55100.0
TI00009516,TXN0003163,PROD00178,3,55100.0
TI00009517,TXN0003163,PROD00065,1,846500.0
TI00009518,TXN0003163,PROD00121,4,190400.0
TI00009519,TXN0003163,PROD00127,1,172600.0
TI00009520,TXN0003164,PROD00123,1,520300.0
TI00009521,TXN0003164,PROD00120,4,283500.0
TI00009522,TXN0003164,PROD00118,1,97800.0
TI00009523,TXN0003165,PROD00040,1,3685900.0
TI00009524,TXN0003165,PROD00103,2,499800.0
TI00009525,TXN0003165,PROD00134,2,1383900.0
TI00009526,TXN0003166,PROD00165,4,242000.0
TI00009527,TXN0003167,PROD00007,4,456400.0
TI00009528,TXN0003167,PROD00001,1,179800.0
TI00009529,TXN0003167,PROD00088,4,220600.0
TI00009530,TXN0003167,PROD00051,1,752100.0
TI00009531,TXN0003168,PROD00139,1,621000.0
TI00009532,TXN0003168,PROD00132,4,6814300.0
TI00009533,TXN0003168,PROD00003,4,623300.0
TI00009534,TXN0003168,PROD00052,3,58000.0
TI00009535,TXN0003169,PROD00163,4,337100.0
TI00009536,TXN0003169,PROD00017,2,61400.0
TI00009537,TXN0003169,PROD00037,1,718700.0
TI00009538,TXN0003170,PROD00176,3,168200.0
TI00009539,TXN0003170,PROD00093,1,2689800.0
TI00009540,TXN0003170,PROD00061,4,8063300.0
TI00009541,TXN0003170,PROD00096,1,366200.0
TI00009542,TXN0003170,PROD00173,1,67500.0
TI00009543,TXN0003171,PROD00175,4,99600.0
TI00009544,TXN0003171,PROD00067,1,1694500.0
TI00009545,TXN0003171,PROD00143,1,115300.0
TI00009546,TXN0003171,PROD00006,4,1710300.0
TI00009547,TXN0003171,PROD00134,1,1383900.0
TI00009548,TXN0003172,PROD00094,2,365200.0
TI00009549,TXN0003173,PROD00121,3,190400.0
TI00009550,TXN0003174,PROD00058,3,1306500.0
TI00009551,TXN0003174,PROD00109,4,3001900.0
TI00009552,TXN0003175,PROD00106,1,610900.0
TI00009553,TXN0003175,PROD00022,3,1337300.0
TI00009554,TXN0003175,PROD00172,1,162600.0
TI00009555,TXN0003176,PROD00001,4,179800.0
TI00009556,TXN0003176,PROD00014,3,2104400.0
TI00009557,TXN0003176,PROD00174,1,71600.0
TI00009558,TXN0003176,PROD00121,2,190400.0
TI00009559,TXN0003176,PROD00028,1,497400.0
TI00009560,TXN0003177,PROD00145,2,626300.0
TI00009561,TXN0003177,PROD00122,2,2205900.0
TI00009562,TXN0003177,PROD00042,1,110400.0
TI00009563,TXN0003178,PROD00159,3,3240200.0
TI00009564,TXN0003178,PROD00121,4,190400.0
TI00009565,TXN0003179,PROD00164,4,103200.0
TI00009566,TXN0003179,PROD00059,3,3249400.0
TI00009567,TXN0003179,PROD00154,4,192800.0
TI00009568,TXN0003180,PROD00089,4,11224800.0
TI00009569,TXN0003180,PROD00039,3,1936200.0
TI00009570,TXN0003181,PROD00022,1,1337300.0
TI00009571,TXN0003181,PROD00104,3,179700.0
TI00009572,TXN0003181,PROD00073,2,55700.0
TI00009573,TXN0003182,PROD00024,4,595000.0
TI00009574,TXN0003182,PROD00049,2,244600.0
TI00009575,TXN0003182,PROD00062,4,83600.0
TI00009576,TXN0003183,PROD00176,1,168200.0
TI00009577,TXN0003183,PROD00156,4,117900.0
TI00009578,TXN0003183,PROD00115,1,1810600.0
TI00009579,TXN0003183,PROD00098,3,66400.0
TI00009580,TXN0003183,PROD00137,3,59500.0
TI00009581,TXN0003184,PROD00078,3,473100.0
TI00009582,TXN0003184,PROD00154,3,192800.0
TI00009583,TXN0003184,PROD00169,4,6358700.0
TI00009584,TXN0003184,PROD00012,1,744700.0
TI00009585,TXN0003185,PROD00157,3,6815900.0
TI00009586,TXN0003185,PROD00009,4,183500.0
TI00009587,TXN0003185,PROD00132,2,6814300.0
TI00009588,TXN0003185,PROD00015,3,327100.0
TI00009589,TXN0003185,PROD00055,1,29300.0
TI00009590,TXN0003186,PROD00085,4,262600.0
TI00009591,TXN0003186,PROD00007,2,456400.0
TI00009592,TXN0003186,PROD00145,2,626300.0
TI00009593,TXN0003187,PROD00082,4,435600.0
TI00009594,TXN0003187,PROD00038,1,3280700.0
TI00009595,TXN0003188,PROD00180,3,96700.0
TI00009596,TXN0003189,PROD00174,3,71600.0
TI00009597,TXN0003189,PROD00109,2,3001900.0
TI00009598,TXN0003189,PROD00131,2,2828000.0
TI00009599,TXN0003189,PROD00157,1,6815900.0
TI00009600,TXN0003190,PROD00106,1,610900.0
TI00009601,TXN0003190,PROD00031,4,571800.0
TI00009602,TXN0003190,PROD00129,2,67800.0
TI00009603,TXN0003190,PROD00171,3,9207400.0
TI00009604,TXN0003190,PROD00054,1,1692000.0
TI00009605,TXN0003191,PROD00169,3,6358700.0
TI00009606,TXN0003191,PROD00108,2,570800.0
TI00009607,TXN0003192,PROD00085,2,262600.0
TI00009608,TXN0003192,PROD00076,4,609300.0
TI00009609,TXN0003192,PROD00140,1,10502400.0
TI00009610,TXN0003193,PROD00121,3,190400.0
TI00009611,TXN0003193,PROD00175,4,99600.0
TI00009612,TXN0003193,PROD00066,3,162000.0
TI00009613,TXN0003194,PROD00027,4,124600.0
TI00009614,TXN0003194,PROD00124,2,11671600.0
TI00009615,TXN0003194,PROD00141,1,527900.0
TI00009616,TXN0003194,PROD00065,3,846500.0
TI00009617,TXN0003195,PROD00087,3,86200.0
TI00009618,TXN0003195,PROD00138,2,57200.0
TI00009619,TXN0003195,PROD00013,2,1045000.0
TI00009620,TXN0003195,PROD00070,4,191800.0
TI00009621,TXN0003196,PROD00133,4,521500.0
TI00009622,TXN0003196,PROD00167,4,79900.0
TI00009623,TXN0003196,PROD00159,3,3240200.0
TI00009624,TXN0003196,PROD00117,3,188000.0
TI00009625,TXN0003196,PROD00151,3,116700.0
TI00009626,TXN0003197,PROD00116,2,561100.0
TI00009627,TXN0003197,PROD00076,3,609300.0
TI00009628,TXN0003197,PROD00018,1,2056700.0
TI00009629,TXN0003198,PROD00149,2,370000.0
TI00009630,TXN0003198,PROD00178,4,55100.0
TI00009631,TXN0003199,PROD00112,1,3050100.0
TI00009632,TXN0003199,PROD00047,2,165600.0
TI00009633,TXN0003199,PROD00179,3,1206500.0
TI00009634,TXN0003199,PROD00117,4,188000.0
TI00009635,TXN0003199,PROD00086,2,8987800.0
TI00009636,TXN0003200,PROD00072,3,470400.0
TI00009637,TXN0003200,PROD00136,3,787800.0
TI00009638,TXN0003201,PROD00105,3,76100.0
TI00009639,TXN0003201,PROD00031,4,571800.0
TI00009640,TXN0003201,PROD00018,4,2056700.0
TI00009641,TXN0003202,PROD00120,1,283500.0
TI00009642,TXN0003203,PROD00065,1,846500.0
TI00009643,TXN0003203,PROD00133,4,521500.0
TI00009644,TXN0003203,PROD00008,1,86100.0
TI00009645,TXN0003203,PROD00081,2,41700.0
TI00009646,TXN0003203,PROD00060,2,218600.0
TI00009647,TXN0003204,PROD00062,2,83600.0
TI00009648,TXN0003204,PROD00064,4,1537200.0
TI00009649,TXN0003204,PROD00014,2,2104400.0
TI00009650,TXN0003205,PROD00106,3,610900.0
TI00009651,TXN0003205,PROD00163,4,337100.0
TI00009652,TXN0003205,PROD00167,3,79900.0
TI00009653,TXN0003205,PROD00042,4,110400.0
TI00009654,TXN0003205,PROD00073,2,55700.0
TI00009655,TXN0003206,PROD00161,2,231200.0
TI00009656,TXN0003206,PROD00020,1,176500.0
TI00009657,TXN0003207,PROD00139,1,621000.0
TI00009658,TXN0003207,PROD00013,3,1045000.0
TI00009659,TXN0003207,PROD00102,3,171600.0
TI00009660,TXN0003207,PROD00107,3,75800.0
TI00009661,TXN0003208,PROD00103,3,499800.0
TI00009662,TXN0003208,PROD00097,3,2301200.0
TI00009663,TXN0003208,PROD00060,1,218600.0
TI00009664,TXN0003208,PROD00091,1,17600.0
TI00009665,TXN0003208,PROD00111,2,5440300.0
TI00009666,TXN0003209,PROD00087,1,86200.0
TI00009667,TXN0003209,PROD00036,2,11966500.0
TI00009668,TXN0003210,PROD00150,3,874600.0
TI00009669,TXN0003210,PROD00011,4,810900.0
TI00009670,TXN0003210,PROD00081,3,41700.0
TI00009671,TXN0003210,PROD00158,2,488300.0
TI00009672,TXN0003211,PROD00115,2,1810600.0
TI00009673,TXN0003211,PROD00010,1,675900.0
TI00009674,TXN0003211,PROD00085,2,262600.0
TI00009675,TXN0003212,PROD00143,2,115300.0
TI00009676,TXN0003212,PROD00118,1,97800.0
TI00009677,TXN0003212,PROD00024,2,595000.0
TI00009678,TXN0003212,PROD00043,4,223400.0
TI00009679,TXN0003212,PROD00054,4,1692000.0
TI00009680,TXN0003213,PROD00033,4,10971800.0
TI00009681,TXN0003213,PROD00114,2,362300.0
TI00009682,TXN0003213,PROD00124,4,11671600.0
TI00009683,TXN0003214,PROD00048,4,88700.0
TI00009684,TXN0003214,PROD00121,4,190400.0
TI00009685,TXN0003214,PROD00037,1,718700.0
TI00009686,TXN0003215,PROD00130,4,213000.0
TI00009687,TXN0003216,PROD00069,1,145200.0
TI00009688,TXN0003216,PROD00113,1,4916800.0
TI00009689,TXN0003217,PROD00059,3,3249400.0
TI00009690,TXN0003217,PROD00057,3,2101600.0
TI00009691,TXN0003217,PROD00069,4,145200.0
TI00009692,TXN0003217,PROD00164,2,103200.0
TI00009693,TXN0003217,PROD00163,3,337100.0
TI00009694,TXN0003218,PROD00167,4,79900.0
TI00009695,TXN0003218,PROD00034,4,1485900.0
TI00009696,TXN0003219,PROD00085,3,262600.0
TI00009697,TXN0003219,PROD00055,4,29300.0
TI00009698,TXN0003219,PROD00087,2,86200.0
TI00009699,TXN0003220,PROD00044,3,2984700.0
TI00009700,TXN0003220,PROD00141,4,527900.0
TI00009701,TXN0003221,PROD00066,2,162000.0
TI00009702,TXN0003221,PROD00011,3,810900.0
TI00009703,TXN0003222,PROD00180,4,96700.0
TI00009704,TXN0003222,PROD00176,1,168200.0
TI00009705,TXN0003222,PROD00058,3,1306500.0
TI00009706,TXN0003222,PROD00149,1,370000.0
TI00009707,TXN0003222,PROD00116,1,561100.0
TI00009708,TXN0003223,PROD00138,3,57200.0
TI00009709,TXN0003223,PROD00018,4,2056700.0
TI00009710,TXN0003223,PROD00093,4,2689800.0
TI00009711,TXN0003223,PROD00150,2,874600.0
TI00009712,TXN0003223,PROD00108,4,570800.0
TI00009713,TXN0003224,PROD00003,3,623300.0
TI00009714,TXN0003224,PROD00077,4,37900.0
TI00009715,TXN0003224,PROD00072,4,470400.0
TI00009716,TXN0003224,PROD00132,2,6814300.0
TI00009717,TXN0003224,PROD00172,2,162600.0
TI00009718,TXN0003225,PROD00019,3,353800.0
TI00009719,TXN0003225,PROD00177,3,228400.0
TI00009720,TXN0003225,PROD00042,4,110400.0
TI00009721,TXN0003225,PROD00073,4,55700.0
TI00009722,TXN0003225,PROD00140,1,10502400.0
TI00009723,TXN0003226,PROD00042,3,110400.0
TI00009724,TXN0003226,PROD00062,3,83600.0
TI00009725,TXN0003226,PROD00174,3,71600.0
TI00009726,TXN0003226,PROD00158,2,488300.0
TI00009727,TXN0003227,PROD00007,3,456400.0
TI00009728,TXN0003227,PROD00163,2,337100.0
TI00009729,TXN0003227,PROD00143,1,115300.0
TI00009730,TXN0003227,PROD00153,1,121800.0
TI00009731,TXN0003228,PROD00063,1,631600.0
TI00009732,TXN0003228,PROD00148,1,272900.0
TI00009733,TXN0003229,PROD00140,2,10502400.0
TI00009734,TXN0003229,PROD00058,3,1306500.0
TI00009735,TXN0003230,PROD00020,1,176500.0
TI00009736,TXN0003230,PROD00010,3,675900.0
TI00009737,TXN0003230,PROD00139,2,621000.0
TI00009738,TXN0003230,PROD00173,2,67500.0
TI00009739,TXN0003230,PROD00005,4,613400.0
TI00009740,TXN0003231,PROD00006,4,1710300.0
TI00009741,TXN0003231,PROD00034,4,1485900.0
TI00009742,TXN0003231,PROD00163,2,337100.0
TI00009743,TXN0003231,PROD00168,4,54200.0
TI00009744,TXN0003232,PROD00094,3,365200.0
TI00009745,TXN0003232,PROD00156,4,117900.0
TI00009746,TXN0003232,PROD00111,3,5440300.0
TI00009747,TXN0003232,PROD00169,3,6358700.0
TI00009748,TXN0003233,PROD00088,3,220600.0
TI00009749,TXN0003233,PROD00157,3,6815900.0
TI00009750,TXN0003233,PROD00146,2,647500.0
TI00009751,TXN0003233,PROD00095,4,428500.0
TI00009752,TXN0003233,PROD00007,2,456400.0
TI00009753,TXN0003234,PROD00114,1,362300.0
TI00009754,TXN0003235,PROD00058,3,1306500.0
TI00009755,TXN0003235,PROD00160,2,297400.0
TI00009756,TXN0003235,PROD00089,3,11224800.0
TI00009757,TXN0003235,PROD00042,2,110400.0
TI00009758,TXN0003235,PROD00177,1,228400.0
TI00009759,TXN0003236,PROD00042,1,110400.0
TI00009760,TXN0003236,PROD00020,1,176500.0
TI00009761,TXN0003236,PROD00101,2,11745100.0
TI00009762,TXN0003236,PROD00167,1,79900.0
TI00009763,TXN0003236,PROD00081,3,41700.0
TI00009764,TXN0003237,PROD00076,1,609300.0
TI00009765,TXN0003237,PROD00082,2,435600.0
TI00009766,TXN0003237,PROD00039,1,1936200.0
TI00009767,TXN0003238,PROD00160,1,297400.0
TI00009768,TXN0003238,PROD00068,2,189500.0
TI00009769,TXN0003238,PROD00119,3,3450500.0
TI00009770,TXN0003238,PROD00052,1,58000.0
TI00009771,TXN0003239,PROD00175,1,99600.0
TI00009772,TXN0003239,PROD00062,2,83600.0
TI00009773,TXN0003239,PROD00045,3,75500.0
TI00009774,TXN0003240,PROD00150,4,874600.0
TI00009775,TXN0003240,PROD00052,2,58000.0
TI00009776,TXN0003241,PROD00046,1,314500.0
TI00009777,TXN0003242,PROD00091,3,17600.0
TI00009778,TXN0003242,PROD00123,1,520300.0
TI00009779,TXN0003243,PROD00065,2,846500.0
TI00009780,TXN0003243,PROD00023,3,225100.0
TI00009781,TXN0003243,PROD00035,3,3271400.0
TI00009782,TXN0003243,PROD00168,4,54200.0
TI00009783,TXN0003243,PROD00061,1,8063300.0
TI00009784,TXN0003244,PROD00023,3,225100.0
TI00009785,TXN0003244,PROD00030,3,10909100.0
TI00009786,TXN0003244,PROD00053,4,197800.0
TI00009787,TXN0003244,PROD00078,1,473100.0
TI00009788,TXN0003244,PROD00060,2,218600.0
TI00009789,TXN0003245,PROD00110,2,130700.0
TI00009790,TXN0003245,PROD00140,4,10502400.0
TI00009791,TXN0003245,PROD00107,2,75800.0
TI00009792,TXN0003245,PROD00023,3,225100.0
TI00009793,TXN0003246,PROD00039,1,1936200.0
TI00009794,TXN0003247,PROD00179,2,1206500.0
TI00009795,TXN0003248,PROD00011,3,810900.0
TI00009796,TXN0003248,PROD00024,3,595000.0
TI00009797,TXN0003249,PROD00155,1,277300.0
TI00009798,TXN0003249,PROD00013,4,1045000.0
TI00009799,TXN0003249,PROD00143,4,115300.0
TI00009800,TXN0003249,PROD00140,3,10502400.0
TI00009801,TXN0003249,PROD00166,3,120600.0
TI00009802,TXN0003250,PROD00147,1,229500.0
TI00009803,TXN0003251,PROD00132,2,6814300.0
TI00009804,TXN0003252,PROD00083,2,6771700.0
TI00009805,TXN0003252,PROD00101,1,11745100.0
TI00009806,TXN0003253,PROD00111,4,5440300.0
TI00009807,TXN0003253,PROD00161,4,231200.0
TI00009808,TXN0003254,PROD00003,2,623300.0
TI00009809,TXN0003255,PROD00030,3,10909100.0
TI00009810,TXN0003255,PROD00130,1,213000.0
TI00009811,TXN0003255,PROD00123,1,520300.0
TI00009812,TXN0003255,PROD00075,2,382900.0
TI00009813,TXN0003255,PROD00010,2,675900.0
TI00009814,TXN0003256,PROD00070,3,191800.0
TI00009815,TXN0003256,PROD00068,4,189500.0
TI00009816,TXN0003257,PROD00066,4,162000.0
TI00009817,TXN0003258,PROD00127,4,172600.0
TI00009818,TXN0003259,PROD00092,4,198900.0
TI00009819,TXN0003259,PROD00168,2,54200.0
TI00009820,TXN0003260,PROD00054,2,1692000.0
TI00009821,TXN0003260,PROD00031,4,571800.0
TI00009822,TXN0003260,PROD00101,1,11745100.0
TI00009823,TXN0003260,PROD00007,1,456400.0
TI00009824,TXN0003261,PROD00008,4,86100.0
TI00009825,TXN0003261,PROD00049,2,244600.0
TI00009826,TXN0003261,PROD00147,1,229500.0
TI00009827,TXN0003261,PROD00157,4,6815900.0
TI00009828,TXN0003262,PROD00004,3,1254300.0
TI00009829,TXN0003263,PROD00102,2,171600.0
TI00009830,TXN0003263,PROD00176,2,168200.0
TI00009831,TXN0003263,PROD00155,4,277300.0
TI00009832,TXN0003263,PROD00063,1,631600.0
TI00009833,TXN0003263,PROD00036,1,11966500.0
TI00009834,TXN0003264,PROD00007,4,456400.0
TI00009835,TXN0003265,PROD00144,4,2659900.0
TI00009836,TXN0003266,PROD00056,2,246400.0
TI00009837,TXN0003266,PROD00077,1,37900.0
TI00009838,TXN0003267,PROD00126,2,219500.0
TI00009839,TXN0003267,PROD00076,2,609300.0
TI00009840,TXN0003267,PROD00074,2,99400.0
TI00009841,TXN0003267,PROD00179,4,1206500.0
TI00009842,TXN0003267,PROD00139,3,621000.0
TI00009843,TXN0003268,PROD00048,2,88700.0
TI00009844,TXN0003268,PROD00037,3,718700.0
TI00009845,TXN0003268,PROD00135,3,495100.0
TI00009846,TXN0003268,PROD00084,3,1607800.0
TI00009847,TXN0003269,PROD00055,1,29300.0
TI00009848,TXN0003270,PROD00055,3,29300.0
TI00009849,TXN0003271,PROD00127,4,172600.0
TI00009850,TXN0003271,PROD00139,2,621000.0
TI00009851,TXN0003271,PROD00144,4,2659900.0
TI00009852,TXN0003271,PROD00053,2,197800.0
TI00009853,TXN0003272,PROD00067,2,1694500.0
TI00009854,TXN0003273,PROD00094,4,365200.0
TI00009855,TXN0003273,PROD00133,3,521500.0
TI00009856,TXN0003273,PROD00080,4,204100.0
TI00009857,TXN0003273,PROD00106,4,610900.0
TI00009858,TXN0003274,PROD00060,1,218600.0
TI00009859,TXN0003274,PROD00126,4,219500.0
TI00009860,TXN0003274,PROD00023,2,225100.0
TI00009861,TXN0003274,PROD00034,1,1485900.0
TI00009862,TXN0003275,PROD00044,4,2984700.0
TI00009863,TXN0003275,PROD00148,4,272900.0
TI00009864,TXN0003275,PROD00114,1,362300.0
TI00009865,TXN0003276,PROD00132,1,6814300.0
TI00009866,TXN0003276,PROD00078,1,473100.0
TI00009867,TXN0003276,PROD00002,3,1365600.0
TI00009868,TXN0003277,PROD00113,1,4916800.0
TI00009869,TXN0003277,PROD00046,3,314500.0
TI00009870,TXN0003277,PROD00140,2,10502400.0
TI00009871,TXN0003278,PROD00138,3,57200.0
TI00009872,TXN0003278,PROD00098,4,66400.0
TI00009873,TXN0003278,PROD00031,1,571800.0
